47	Before 1973, illegal abortion was the leading killer.of pregnant women in the United States.
48	By contrast, the rate now with safe, legal abortion is only three per 100,000.
49	Legal abortion saves lives.
50	The anti—abortion position would value the potential life of \' a developing zygote over the already established life of a fully developed human being.
51	One argument pro-choice advocates make is that barming abortion legally would not stop abortions at all.
52	It would simply take us back to the pre—l973 position where poor women and vulnerable teenagers risked their lives to obtain abortions, and affluent women ﬂew to foreign countries to get them.
53	Today, safe legal abortions are still relatively available to everyone.
54	The risk of dying in pregnancy is 13 times greater than that of dying in an abortion.
55	Further, matemal mortality has dropped dramatically since the legalization of abortion —in other words, abortions do save lives, women\'s lives.
56	Finally, there is the conclusion Richard makes that since the state outlaws murder, it should outlaw all abortions.
57	Most anti-abortionists do at least allow medical  0 Please see SIMPSON page 3  ...it made Doug Wilder governor  @112 ﬁling-tttm lﬂlti  THE STUDENT VOICE OF WASHINGTON AND LEE UNIVERSITY  MY VIEW By Brian Root  For the last several weeks, the issue of legalized abortion has been discussed to the point of exhaustion in The Ring-tum Phi.
58	Despite this treatment, the newest aspect of the debate on abortion has been overlooked.
59	While that may sound perfectly ordinary, the content of that ad has revolutionized how abortion is discussed.
60	He said Coleman, who was on record for opposing abortion in virtually all cases, would allow the government to interfere with the people\'s right to choose.
61	By changing the scope of the abortion debate, Wilder shed the traditional view that all Democrats are pro-big government and against individual and state autonomy.
62	Almost overnight, the abortion issue went from politically untouchable to an absolutely essential item  that could only be avoided at the candidate\'s peril.
63	If the GOP is to win the battle of public opinion on abortion, the party must moderate its heretofore extreme position, much as the Democrats must moderate many of their positions if they are to reclaim the White House.
64	Recently, two Republican governors, Thomas Kean of New Jersey and James Thompson of Illinois, said  the GOP must either moderate its stance on abortion or simply leave the decision about the issue to the individual candidates.
65	With the Supreme Court\'s recent Webster decision giving some control over abortion back to the states, the issue will soon become one of, if not the, biggest issues in state and local politics for the next decade.
66	"Most opinion polls agree that the public’s ideas on abortion lie sorne— where between the Pat Robertsons  and the Jesse Jacksons of the world. """
67	If their strict overall view of abortion is not somehow modiﬁed and moderated, they risk losing touch with much of their constituency, particularly women.
68	But Richard is right: if a fetus is a human being and abortion is murder, then there should be no exceptions, right?
69	There is no area of American law that requires one human being to sacriﬁce life, limb, blood, or bodily organs for another person, but that is what a total ban on abortion would do.
70	I find most disturbing, however, the callous disregard for wornen’s lives that is inherent in the position that Richard and the anti-abortionists maintain.
71	"Few of us are “for"" abortion."
72	‘ _ Hitz said he doesn’t like to see his name -in the paper every week, and said “Terance’s resignation has unfortunately brought it all again.” He added, “I don’t see that I  exude any bad faith, and I don’t,  know why people see me that way.”  I     RALLY  from page 1  abortion-rights the premiere issue in  any campaign in which the candi dates’ opinions differ.
73	In addition to the pro-choice demonstrators, many anti—abortion advocates attendei the rally.
74	Pro-life: abortion more than just a woman’s choice  MY VIEW  By Damon Fensterman  Indeed, the debate does go on.
75	Second, Prof. Simpson’s position on the  ‘dangers of illegal abortion is highly suspect.
76	‘She uses emotive language to paint a picture of poor, innocent mothers being “murdered”  By Merrill Watson  if there is no legal abortion.
77	Moreover, the figures which Prof. Simpson uses grossly exaggerate the dangers of illegal abortion.
78	I found figures from the National Center for Health Statistics showing the number of deaths resulting from illegal abortions was five per 1,000 abortions (compared to Prof. Simpson’s 100 per 1,000).
79	Finally, Prof. Simpson’s position is based on the false assumption that legal abortion removes the dangers of illegal abortions.
80	The fact is, illegal abortions have continued despite legalization.
81	In addition, Prof. Simpson would have you believe that every person who would get an abortion today would have an illegal abortion if they had to.
82	In fact, following the legalization of  abortion, one less illegal abortion meant 18 more legal abortions.
83	First, would a prohibition (especially one with legitimate exceptions) really cause an overwhelming number of illegal abortions?
84	Second, is it worth 18 more abortions to eliminate one illegal one?
85	She accuses pro-lifers of holding the position that if abortion is murder then there should be no exceptions.
86	But a prohibition with exceptions is a far cry from carte blanche abortion.
87	If we did that, we would all opt for abortion on demand.
88	The risk that abortion murders a human being is simply too great.
89	EDITOR\'S NOTE: We thank the many contributors who have so thoroughly covered the abortion debate.
90	If you didn\'t run the “Sbar Side” each week, you\'d have more room for real issues, like the situation in Nicaragua, for example, or abortion.
91	the gubenatorial election over J. Marshall Coleman last November after both candidates engaged in heated debate about the abortion issue.
92	In his career on the Court, Blackmun has written several noteworthy opinions, including the opinion for the Court in the 1973 case Roe v. Wade, which extended the constitutional right of privacy to include abortion.
93	Without it, true artists might be censored and, even worse, I\'d be required to write legitimate introductions concerning the abortion issue or the possible reunification of East, West, North and South Germany.
94	Ovral, a legal ‘‘morning-after’’ pill that prevents implantation of a fertilized egg in a woman’s uterus, has been available at Washington and Lee’s Health Center since coeducation was established in 1985, W&L  Ovral is used differently than the highly-publicized RU 486, more commonly known as the abortion pill.
95	The drug causes a spontaneous chemical abortion.
96	At Monday’s meeting, Hatcher asked the chapter representatives about a poster put up around campus by the ACLU chapter conceming abortion laws in Utah.
97	Schneider said the intent of the posters was not to make an issue of abortion, but to question the constitutionality of a Utah law which made  Q Please see ACLU page 3  Law policy reversed  , By Tom Eisenhauer Staff Reporter     .
98	"‘I’m glad I can give back to the school in a way best suiting my abilities.’’  ACLU  ""from page 1        é capital punishment a possible penalty + for women who have abortions."
99	First, he opposes abortion, and secondly, he opposes affirmative action.
100	The actions of PACs (some  Religious fundamentalism and the Braves:  of which opposed the nomination of Judge Clarence Thomas on the basis of abortion and civil rights) are also suspect.
101	chip away at Roe v. Wade, the 1973 decision legalizing abortion, as it has in recent decisions.
102	On social issues the Republican candidates have reaffirmed the 1988 platform of choice in public education, school prayer, and a desire to stop abortion.
103	Consider the likelihood of being able to discuss fully the range of opinions on welfare or abortion without offending someone on racial or gender grounds.
104	PHC also given de facto control over fraternities, University Infirmary: now must perform abortions on demand.
105	Sincerely, Dessie Entsminger  Catholics must vote pro-life  To the Editor: ‘  All the Democratic presidential candidates are pro-abortion, including Catholic Jerry Brown.
106	Speaking as a Roman Catholic who participates in the holy sacrifice of the Mass each day and prays the Rosary of the Blessed Virgin Mary daily, it is my discernment that no Catholic may vote for a man who will facilitate abortions by appropriation and legislation if elected.
107	If a Catholic votes for a pro-abortion presidential candidate, this individual commits a sin as he or she becomes a voluntary participant in a process which ultimately leads to murder.
108	Catholic Canon Law asserts that the woman who aborts her child and those who perform the abortion as well as well as those who pay for the abortion are automatically excommunicated.
109	It would appear that this excommunication applies to the willful pro-abortion voter also.
110	The episcopates are maintaining a strange silence about the moral implications of voting for a pro-abortion candidate.
111	There are no circumstances in which a Catholic may vote for a pro-abortion candidate.
112	It would be grossly unfair to render ‘al other parts of speech, like “woperson” for ships at the White House can be ings on abortion, that it is murder, and therefore a roughly one-half of the student body (i.e., sopra“Woman” and “fething” for “female.” Handelman Intern ships obtained from Professor Consin.
113	Knowledge of busilooking for a passenger to share as tax funds go to support abortion clinics.
114	For a full Mi : U PS is the difference between a Democrat who supRegarding the authors’ suggestion that the description, see the CDPO or ISSINg ports abortion and a Republican who supports the end of the Glee Clubis the equivalent of theend of Very truly your, Ms. Lorig.
115	restrictions, might we be better served by attemptsity will not jettison all-male (or all-female, for uation release information The Ring-tum Phi is lookin fo ing to find ways to prevent women from needing _ that matter) choral selections merely because the ee Ee mM a S S mM ed in| sheets, please do so immediately a mer columnist for nar fall abortions.
116	Our “messenger” is a wolf a oa y. ao a dn aaa G y i face ah ODINTOR tne of abortion, but I know fanaticism when I hear it, in sheep’s clothing.
117	Their most              letter serves as a prime example of the extremes to O e S t O O f ar recent schemes include cheerleading negative ecoColonnade Crossword which some “pro-life” supporters would like to go g nomic news and unrelenting virulent and treasonnonnee ; in restricting personal freedom beyond abortion.
118	The candidates answered questions posed by moderator Dean of Students David Howison on a range of topics, from abortion and the economy to drugs and national defense.
119	osupports outlawing abortion except it the mother\'s life would be endangered by carrying the baby to term, or in cases of rape or incest.
120	oopposes outlawing abortion; supports Roe v. Wade and the Freedom of Choice Act.
121	Wife Hillary; daughter Chelsea, 11.  l abortion; supports Roe v. Wade and the 9 Brady Bill, which calls for a brief waiting 0 limit campaign spending by revising iering term limits in Congress.
122	osupports a woman\'s choice to have an abortion.
123	“We deal with a variety of topics from eating disorders and sexual assault videos to abortion debates to the mandatory one-third women quota set by the Board of Trustees,” said Comer, who is now the group’s president.
124	If someone had told us 40 years ago that the elaboration of the welfare state would coincide with an epidemic of sexually contracted diseases, an epidemic of teenage pregnancy, 1.5 million abortions a year, a permanent underclass in our cities -— that’s what a welfare state was meant to cure, and it hasn\'t worked out, and now the American people are wondering what in fact is in store for them and the great American promise.
125	This year 10 million teenagers will engage in 126 million acts of sexual intercourse resulting in more than one million pregnancies, 406,000 abortions, 134,000 miscarriages and 490,000 births, about 64 percent (313,000) of them illegitimate.
126	Z:/licil<ela(l;us2l%:lt ﬁmobemarkeglly Yes, but let’s be clear leaving .asi;ie .. »xi1iiii:::i:libiaci:)sr. about h°w\' Forty years  Awhitesubur— ago teenage pregnancy acceptable for banteenagerwho rates were higher than society to en becomes pregnant is apt to get anabortion and go on to college.
127	‘‘It would be a boring world and a boring college if we all agreed with one another.”  Raise taxes to reduce delicit Abortion should be legal  Marijuana should be legal  Prohibit homosexual relations  Employers can require drug tests National health  care plan needed racial  no longer a problem individual can  to change society wealthy should pay more taxes  Prohibit  sexist speech  W &;L Freshmen Opinions on National Issues vs Freshmen at four-year Private Institutions  Somewhat or strongly agree with .
128	Political incorrectness goes too far  MY VIEW  being opposed to abortion, afﬁrmative action, diversity, multiculturalism, and the idea of sexual harassment.
129	Debate  Phyllis Schlaﬂy, a pioneer of American conservatism, and Jane Benshoof, a leading litigator and legal expert on reproductive rights, will debate the topic of abortion on Tuesday, Oct. 26, at 8:00 p.m. in the Lenfest Center.
130	The appropriate title for those who favor a woman’s right to choose is Pro-Choice, NOT Pro-Abortion.
131	The use of theterm Pro-Abortion distorts what the Pro€hoi‘ée\'ri‘lo‘vfeme‘nt is about.
132	Pro-Choicers can be those  against abortion personally, those who support it unconditionally, or those who support it only in certain cases such as rape or incest; what all these people have in common is the belief that a woman is the only one who can decide what to do with her body.
133	Often the people who seek abortions at free clinics may not have access to information about proper nutrition or to pre-natal care.
134	There is no campaigning within a certain distance of the building and the same should be held true for abortion clinics.
135	, Thenpthere ,is_the otheras; _. pect of the abortion debateffree speech.
136	"""Pro-Lifer_\'s\' (and I real: ize not all of you are part of Operation Rescue) want to protest at abortion clinics."
137	this column is a little irrelevant, considering the anniversary was last week; however, abortion will be in the news for a while longer.
138	testing of RU 486, the French abortion pill, to it can be legalized in the U.S.
139	Finally, and pe most importantly, abortion will be part of the h care debate.
140	The health care debate will need to d whether abortion will be covered under a h plan or only in some cases, such as rape or i will it be covered.
141	0  Abortion was around long before Roe v. ll During its history thousands of women died h .t abortions illegally.
142	Women still do today Te ers who can’t bear to tell their parents the  pregnant have back-alley abortions to evade p tal notification laws.
143	Women who cannot affo cross the state twice in a four day period so that  cc +—-—— The health care debate will not yield a ﬁnal answer on abortion but perhaps it will assist in answering some related problems.
144	Population A International report September that as n as 200,000 women  each year as a result of illegal abortions, mo.
145	All important questions before the government (abortion, income security, and crime, just to name a few) involve value judgments that have to be made; it is pure folly to insist that the government can be run without reference to moral principles.
146	“Choice” is a word used repeatedly in the discussion of abortion, and there are two: to choose life or death, blessing or curse.
147	When abortion is used as a birth control method, to eliminate an inconvenient pregnancy, or because amniocentesis indicates the presence of XY chromosomes, such a decision affects all aspects of the  There are no statistics regarding the number of deaths which had resulted from back-alley abortions prior to Roe v. Wade.
148	For decades priorto its legalization, “90%-of abortions were done by physicians in their offices” (American Journal of Health 50 [July  Because the procedure was illegal, doctors didn’t report deaths from abortion.
149	Statistics are also misleading today because women continue to die from abortion — maybe they don’t die “on the table,” but some do die from hemorrhages, hepatitis, and other complications which result from the operation.
150	There are suppositions and fantasies that many women would die as a result of tighter restrictions on the availability of abortions, but that has not proven true in Pennsylvania, for example, in which the Casey decision was significantly restrained.
151	If it is an  the U.S.  media or local attention is the emotional health of a woman afterthe abortion, or “post—abortion trauma.” There are many carrying the baggage of emotional scars as a result of aborting a child -— somewhere deep in their conscience, the reality about the procedure of the suction, scraping or other abortive techniques can be profoundly disturbing.
152	Last year, a week after an abortion, a fine young woman called me in tears and cried, “What did I do to my baby?
153	Women Exploited By Abortion (WEBA) has 30,000 members in more than 200 chapters in  Project Rachel is another therapeutic group, and  is located in Roanoke.
154	If abortion is only a medical  procedure, like a root canal or a tonsillectomy, I wonder why there are no ongoing support groups for those “surgery survivors?” Could it be that abortion takes a toll on women.
155	The show went off absolutely with    Interviews and Photos By Betsy Green  Sincerely, William C. “Burr” Datz\', ’75 Catholic Campus Minister  TALKBACK     Abortion is too often presented as a quick fix to an inconvenient situation — the real problem with much of our modern society is the difficulty we have with the consequences of some of our decisions.
156	Abortion is a tragedy and a national disgrace.
157	They ﬂew above the ﬁreworks and yelled out from the stars, “Happy Fancy Dress to all, and to all a good night.”     9  LETTERS  Clarke misrepresents beliefs of pro-life movement  To the editor:  ‘Those who have examined the abortion issue and taken a position will rarely be persuaded to change it.
158	The abortion debate will always be decisive and inﬂammatory.
159	Let me begin with her “pet peeve.” Miss Clarke objected  u topeing addressed as a “pro-abort.” We pro-lifers  don’t call our opponents pro-abortion to be vindictive or annoying.
160	However, even  abortion advocates will admit that there are limits to those choices, particularly when they may violate the choices and rights of others.
161	The abortion debate is not about “choice.” If it were really about choice, Miss  .
162	According to the Centers for Disease Control (U.S. Department of Health and Human Services), 98% of all abortions are done for birth control reasons.
163	And according to the Alan Gutmacher Institute (the research branch of Planned Parenthood), half of all abortions are performed on wtﬁnen who chose to use abortion as their only means  I of birth control.
164	From the pro-life perspective, the debate is about the human life they believe is destroyed during every abortion.
165	So it is unfair to say that pro-lifers believe that “the law has full jurisdiction over a woman’s uterus,” as Miss  among many, abortion counselor J oss Sawyer writes that “adoption is a violent act” compared to the “simply remedy of early, safe abortion.”  In reality, contrary to Miss Clarke’s accusations, it is really the pro-lifers who are giving women the genuine choices.
166	Miss Clarke and I will probably never come to an agreement on the issue of abortion, but it is important to understand each other’s position.
167	Even if the abortion proponents completely disagree with pro-lifers, they must understand that because we believe 1.6 million children die every year as a result of this lamentable “choice,” their battle to “preserve Roe v. Wade” will never end.
168	If I didn’t believe that a human life was destroyed during every abortion, I would be right next to Ms. Clarke at those NARAL demonstrations defending a woman’s right to choose.
169	Third, the term implies the pro-abortion movement promotes genuine choice regarding crisis pregnancies.
170	If the pro-abortion side is only concerned with providing women the option of aborting, then why are they so hostile towards informed consent and adoption?
171	Informed consent is not a pro-life lecture designed to dissuade women from having abortions.
172	The majority of proposed informed consent laws require someone to tell the woman the risks of and alternatives to abortion, the probable gestation period of her unborn child, and the risks associated with childbirth.
173	The pro-abortion side also attacks adoption as a choice.
174	In response to these ads, Alexander Sanger of New York City ’s Planned Parenthood stated, “The DeMoss Foundation ads should be seen for what they are: a stealth weapon in that Foundation’s attack on abortion. . .” To  provide another representative pro-abortion response Christine Will, ’94  Interviews and Photos  By Betsy Green  TALKBACK        W&L-VMI  Need something to do with the hourbefore “90210?” Come meet your neighbors at VMI with the Preston Society.
175	ggggggﬁrgggrgtggsrggeggeech Women learn communication; § TheSupremeCourtwillcastitsvotesFriday trained in assgrtiveness  \'  ‘ dealing with the free-speech rights of abortion protesters and the rights of abortion clinic patients and employers to be safe       Wednesda for the remainder of the °Deal with atronizin and condefiom ha.raSSmem.\' The.
176	The ruling, said the federal judge, is equal to the right to refuse life support or choose an abortion.
177	Freedom is at the heart of our political struggles —— gun control (The freedom to bear arms vs. the freedom of feeling safe from these guns); abortion (the freedom of the woman to choose vs. the freedom of the fetus to live); the environment (the freedom to use the land as we please vs. preserving the land so that all people have the chance to freely use and appreciate it); etc.
178	While it is certainly true that King used Christian theology to preach against the evils of racism, Carter loses his credibility when he stretches this comparison to issues such as abortion, creationism, and the Branch Davidians in Waco, Texas.
179	During the conference, U.N. officials handled objections from Muslim countries and the Vatican dealing with reproductive rights and abortion.
180	RUSH DATE # 1-4 8:15-8:30 P.M.: This will give freshmen an opportunity to meet our lesbian-African-American-handicapped-single-parent-housemother unless she schedules her abortion for that time.
181	The Nation  __  Paul Hill prevented from using justifiable  ‘ homicide  A Florida judge barred a former minister accused of killing an abortion  .
182	Paul Hill tried to justify the killings as being necessary to prevent abortions.
183	Hill convicted in abortion shooting  A Florida jury took just 20 minutes to convict former minister Paul Hill of murder in the slayings of an abortion doctor and his bodyguard.
184	In October, Hill became the ﬁrst person convicted of violating the new federal law against harassing or using violence against those entering abortion clinics.
185	“To ﬁnd out who’s been naughty and nice.”  Scheduled bands for Saturday Night:  Chi Psi, B, S, & M,  Kappa Alpha, The Stegmonds  Kappa Sigma, Southern Legends  Lambda Chi Alpha, Doug Clark & The Hot Nuts Phi Delta Theta and Beta Theta Pi, Uncle Mingo Phi Kappa Psi, The Press  Pi Kappa Alpha, Fighting Gravity (formerly Boy 0 Boy) Pi Kappa Phi, Jupiter Cayote  Sigma Alpha Epsilon, Jimmy Smoothie  Sigma Chi, Curiosity Shoppe  Sigma Nu, Red Hot Smoothies 1 Sigma Phi Epsilon, No Small Feat       A        R The Ring-tum Phi, December 2, 1994  W&L ife   ‘Passion and con roversg color Come Down Burning  ’ Plagwrighl Kia Corthron eloquentlg wrestles with the abortion issue in Lenfests latest production  By DAN ODENWALD ‘E Phi Staff Writer      Kia Corthron believes that important and valuable theater needs to have passion.
186	The play deals with the emotional issue of abortion.
187	“It’s a disturbing play because it deals with abortion in a time before Roe v. Wade.
188	It’s more about a relationship between two sisters than about abortion,” said Michael Hewlett ’96, one of the play’s performers.
189	Please contact your professor if he/she has not clari Alpha Phi Omega Service Fraternity Vice President  “Abortion accomplices” should be excommunicated  The prelates’ decision 0 not bind by exoommunication all accomplices to abortion, including voters is a mortal sin of ommision and reﬂects their desparate need of prayer, especially the Rosary.
190	If he did have that kind of inﬂuence, maybe the Republican Party could leave out its infamous pledge to work for a constitutional amendment to ban abortion, since it has never been paid much attention, anyway.
191	The con servative elite claim that the skyrocketing rates of illegitimacy, abortion, teenage pregnacy, and divorce directly result from the fact that more women have left the world of home and entered the world of work (and home).
192	Clinton gives Foster conditional support  On Monday, President Clinton said that he would continue to support Dr. Henry Foster, his nominee for surgeon general, if Foster\'s claim that he has perfonned fewer than twelve abortions is true.
193	This followed a claim by antiabortion groups that Foster had been more heavily involved.
194	They refuse to allow for public funding of abortion, call for the abolition of Affirmative Action, and staunchly support family values.
195	You’re more apt to  get proor anti-abortion to go crazy or gay and straight or animal rights people.
196	‘‘If she really wanted to turn the NAACP around, she would work toward solving the one thing that will really effect the advancement of colored people, which is...the resurrection of the marriage-based family.”  He also believes that Jefferson’s references to God reinforce the elimination of the Roe v. Wade doctrine of legalized abortions.
197	The church said Clinton supported abortion, homosexuality and condom distribution in public schools.
198	Republicans on the committee who are considering his nomination question the effectiveness of Foster’s teenage pregnancy prevention program, his knowledge of a controversial syphilis study on African American men before it became public in 1972, his performance of hysterectomies to sterilize mentally retarded women, and his high abortion record.
199	When asked about how many abortions he had performed during his entire three-decade career as a medical educator and obstetrician/gynecologist, Dr. Foster, as he said during his hearings, “answered based on my memory without reviewing the record....But it was an honest mistake.
200	In my desire to provide instant answers to a barrage of questions coming at me, I spoke without having all of the facts at my disposal...” _  His mistake was to indicate that he had performed about 14 abortions.
201	JOSHUA HESLINGA, ’98     Last week, the Senate Labor and Human Resources Committee held nomination hearings for Tennessee abortionist Henry Foster, Bill Clinton’s nominee to be the next surgeon general ofthe United States.
202	Since his nomination, controversy has raged over Foster’s history of performing abortions and forced sterilizations of retarded women in the 1960s.
203	Revealingly, most debate and professed opposition has centered on the question of Foster’s credibility, due to the differing numbers of abortions that he and the White House have said he performed.
204	Foster’s supporters have responded by denouncing attempts to oppose Foster as a political move to appease  tion is all about abortion.
205	Many pro-choicers claim that government should not be involved in the abortion decision.
206	If that is true, why confirm an abortionist to a tax-funded position of national moral health spokesman?
207	Why did Clinton’s failed health care plan require all employers, regardless of conscience, to pay for health  \' services that included abortion?
208	Yes, the sterilizations were legal at the time, and yes, abortion is legal.
209	Tb be honest about committing the murder of unborn children and forcibly sterilizing retarded women does not make that behavior any more  ‘ Why did the Accreditation Council for Graduate and Medical Education recently rule to require all residency programs to train residents in abortion by 1996, despite the fact that a late 1994 survey revealed that 59 percent of the members of the American College of Obstetricians and Gynecologists felt that abortion should not be required?
210	Why does the U.S. government give $158 million annually to Planned Parenthood, the nation’s largest abortion provider, whose founder Margaret Sanger once wrote, “The most merciful thing a large family does to one of its infant members is to kill it”?
211	Why does the U.S. government give $50 million annually to the UN Popula tion Fund, which is instrumental in supporting China’s one-child forced-abortion policies, when two respected English-language Hong Kong publications have now reported that Chinese medical centers routinely sell aborted fetuses for human consumption, believing that eating them is therapeutic?
212	It is time to stand up to abortion on principle, not political expediency.
213	"Of abortion, Powell said, “lt""s a matter between her [the woman considering abortion], her doctor, her family and her conscience and her God, and if she chooses to abort, that’s her choice, so that’s pro-choice.” On gun control: “I am a gun owner, but, at the same time, I am willing to put up with some level of inconvenience in acquiring guns or having guns in my possession that make sure that I am a responsible citizen who should be allowed to have a gun.” On prayer in school: “I have no problem if, on arriving at school, a quiet moment is allowed for a child to do whatever a child wishes to do in that private moment."
214	I don’t want my tax dollars going to support the National Conference of Bishops and their attempts to limit abortion.
215	Suppose I send in my check to the National Abortion Rights Action League in support of their efforts to keep abortion legal.
216	The Pope, it is reported, will refer to many such issues in a reprimand to Americans for endorsing euthanasia and abortion, among other topics which he views as a violation of the American belief in basic human rights.
